month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,year,month,year_month,used_room_nights,leftover_rooms
2023-05,41998717.45454545,55494091.7183419,193394.0,416400.0,0.0,927128.5454545454,166883.0909090909,1.2727272727272727,2.3181818181818183,398589.2083333334,2023,5,2023_05,69.0,24.0
2023-06,42976481.25806452,54258142.12272415,193394.0,416400.0,0.0,1022268.2258064516,167564.29032258064,5.548387096774194,2.225806451612903,457273.4,2023,6,2023_06,77.0,13.0
2023-07,44024188.65,54783438.36014829,193394.0,416400.0,0.05,1486479.8,265848.0,9.1,2.55,582288.575,2023,7,2023_07,81.0,12.0
2023-08,44799889.22580645,54137201.37433107,193394.0,416400.0,0.0,2226537.0322580645,388650.2258064517,15.258064516129032,2.5161290322580645,865762.376344086,2023,8,2023_08,79.0,14.0
2023-09,46409152.27272727,57141648.73654056,193394.0,416400.0,0.0,1833800.3636363635,330083.95454545453,2.727272727272727,2.772727272727273,673459.5677489177,2023,9,2023_09,75.0,15.0
2023-10,47362517.692307696,56045729.70784915,193394.0,416400.0,0.0,1184617.5384615385,213231.15384615384,1.0769230769230769,2.3076923076923075,489771.867948718,2023,10,2023_10,45.0,48.0
2023-11,48670838.4,57630054.20018536,193394.0,416400.0,0.0,638774.2,114979.4,1.2,1.8,364953.63333333336,2023,11,2023_11,27.0,63.0
2023-12,49357034.615384616,56992756.18478648,193394.0,416400.0,0.0,965368.0769230768,173766.3076923077,1.0,1.9230769230769231,479063.4358974359,2023,12,2023_12,48.0,45.0
2024-01,50163750.0,57630054.20018536,193394.0,416400.0,0.0,669384.0,120489.33333333331,0.6666666666666666,2.0,346356.0,2024,1,2024_01,21.0,72.0
2024-02,51716430.5,56102318.15013902,193394.0,416400.0,0.0,841468.5,151464.5,1.25,2.75,314543.25,2024,2,2024_02,53.0,34.0
2024-03,52672424.41666666,57630054.20018536,193394.0,416400.0,0.0,1054933.0,189888.0,0.8333333333333334,3.0,352088.7047619047,2024,3,2024_03,59.0,34.0
2024-04,54005183.25,56371815.83012048,193394.0,416400.0,0.0,1107923.2,199426.35,1.0,2.45,443602.7083333333,2024,4,2024_04,75.0,15.0
2024-05,55103805.04,57011281.71214087,193394.0,416400.0,0.0,1102228.0,198401.08,1.12,2.32,475530.74571428576,2024,5,2024_05,79.0,14.0
2024-06,56364251.4375,57322114.40013902,193394.0,416400.0,0.0,1576628.4375,283793.0,1.125,3.0,519068.3958333333,2024,6,2024_06,68.0,22.0
2024-07,57577838.583333336,57520952.05016219,193394.0,416400.0,0.0,2293601.0,417862.125,6.25,3.0416666666666665,787161.0577380952,2024,7,2024_07,81.0,12.0
2024-08,57647459.28571428,57430024.07156097,193394.0,416400.0,0.0357142857142857,2909773.1071428573,523759.1428571429,35.42857142857143,2.892857142857143,990790.5357142856,2024,8,2024_08,91.0,2.0
2024-09,60137019.72413793,57980306.16567064,193394.0,416400.0,0.0,1684983.5172413792,303297.0,5.172413793103448,2.6206896551724137,647430.0032840723,2024,9,2024_09,86.0,4.0
2024-10,61438648.77272727,57971955.5910776,193394.0,416400.0,0.0,1213728.7727272727,218471.13636363635,1.1363636363636365,2.4545454545454546,499310.2045454545,2024,10,2024_10,75.0,18.0
2024-11,62507552.125,59487940.25011585,193394.0,416400.0,0.0,709887.0,127780.0,6.125,1.625,418008.0416666666,2024,11,2024_11,38.0,52.0
2024-12,62951820.71428572,58463683.314444594,193394.0,416400.0,0.1428571428571428,2335091.714285714,420316.7142857143,22.571428571428573,3.7142857142857135,600518.8154761904,2024,12,2024_12,31.0,62.0
2025-01,64871613.625,58611735.05016219,193394.0,416400.0,0.0,437157.5,78688.375,0.375,1.25,350563.4375,2025,1,2025_01,17.0,76.0
2025-02,66092527.42857143,58837287.60015888,193394.0,416400.0,0.1428571428571428,1220916.142857143,219765.0,1.2857142857142858,3.4285714285714284,351039.3571428572,2025,2,2025_02,25.0,59.0
2025-03,67083435.66666666,57630054.20018536,193394.0,416400.0,0.0,731005.5,131580.83333333334,2.1666666666666665,2.1666666666666665,336674.5,2025,3,2025_03,23.0,70.0
2025-04,68639082.41666667,61763231.20844919,193394.0,416400.0,0.0833333333333333,638615.9166666666,114950.83333333331,0.75,1.5833333333333333,413238.6111111111,2025,4,2025_04,58.0,32.0
2025-05,69822736.38461539,59475957.97707992,193394.0,416400.0,0.0384615384615384,844249.1538461539,151964.92307692306,0.6923076923076923,1.7307692307692308,473090.3653846154,2025,5,2025_05,64.0,29.0
2025-06,71329458.75,58762110.60016992,193394.0,416400.0,0.0,1065828.5416666667,191849.29166666663,2.708333333333333,2.083333333333333,497361.4642857143,2025,6,2025_06,79.0,11.0
2025-07,71831594.14814815,62886634.82233206,193394.0,416400.0,0.0,2088292.7777777775,375892.7037037037,24.37037037037037,2.6296296296296298,772909.3444444445,2025,7,2025_07,82.0,11.0
2025-08,72406437.625,63778336.58135426,193394.0,416400.0,0.0,2235497.4375,402389.59375,42.15625,2.25,1014423.5286458334,2025,8,2025_08,88.0,5.0
2025-09,75383529.04166667,59945763.46682885,193394.0,416400.0,0.0,1807395.9583333333,325331.25,5.458333333333333,2.9166666666666665,626495.9118055556,2025,9,2025_09,86.0,4.0
2025-10,76869725.54545455,59389457.72744124,193394.0,416400.0,0.0,917778.2272727272,165200.13636363635,1.681818181818182,1.8636363636363635,499718.1212121212,2025,10,2025_10,66.0,27.0
2025-11,78002599.33333333,64433831.80012357,193394.0,416400.0,0.0,1106762.8333333333,199217.16666666663,7.166666666666667,2.6666666666666665,405167.2166666666,2025,11,2025_11,57.0,33.0
2025-12,79028375.33333333,64636527.80012357,193394.0,416400.0,0.0,1260420.0,226875.66666666663,20.666666666666668,2.0,549645.0,2025,12,2025_12,59.0,34.0
2026-01,80841988.25,69503941.10009268,193394.0,416400.0,0.0,886275.0,159529.5,8.25,1.5,521775.0,2026,1,2026_01,20.0,73.0
2023-05,42400782.0,57630054.20018536,194837.0,419104.0,0.0,727400.0,109110.0,0.0,1.5,471200.0,2023,5,2023_05,5.0,57.0
2023-06,43047937.71428572,57630054.20018536,194837.0,419104.0,0.0,791428.5714285715,118714.28571428572,1.2857142857142858,1.7142857142857142,490285.7142857143,2023,6,2023_06,37.0,23.0
2023-07,43938975.333333336,52754195.80012357,194837.0,419104.0,0.0,1880000.0,282000.0,9.333333333333334,3.333333333333333,561333.3333333334,2023,7,2023_07,41.0,21.0
2023-08,44989258.0,55989686.84460921,194837.0,419104.0,0.8888888888888888,3589866.6666666665,538480.0,16.333333333333332,2.4444444444444446,1342155.5555555555,2023,8,2023_08,50.0,12.0
2023-09,45770705.125,53041977.37511585,194837.0,419104.0,0.125,2104750.0,315712.5,25.75,2.25,975291.6666666666,2023,9,2023_09,45.0,15.0
2023-10,47336711.4,57630054.20018536,194837.0,419104.0,0.0,1097400.0,164610.0,1.3,2.1,524566.6666666667,2023,10,2023_10,34.0,28.0
2023-11,47575569.833333336,55634352.00015447,194837.0,419104.0,0.0,3247000.0,487050.0,31.5,2.6666666666666665,936000.0,2023,11,2023_11,22.0,38.0
2023-12,48745543.27272727,53584066.47282838,194837.0,419104.0,0.0,1627327.2727272727,244099.0909090909,19.181818181818183,2.090909090909091,787300.0,2023,12,2023_12,34.0,28.0
2024-01,50156892.71428572,55277400.14298954,194837.0,419104.0,0.0,1039651.4285714284,155947.7142857143,13.428571428571429,3.0,398135.0,2024,1,2024_01,26.0,36.0
2024-02,51441872.85714286,55930747.28584669,194837.0,419104.0,0.0,1330990.7142857143,199648.57142857145,2.7142857142857144,2.4285714285714284,608371.0714285715,2024,2,2024_02,39.0,19.0
2024-03,51072879.25,57630054.20018536,194837.0,419104.0,0.0,2299590.0,344938.5,42.25,5.0,453690.0,2024,3,2024_03,32.0,30.0
2024-04,53557651.71428572,56330816.78584669,194837.0,419104.0,0.0,1462503.2142857143,219375.42857142855,14.142857142857142,2.4285714285714284,615618.4821428572,2024,4,2024_04,45.0,15.0
2024-05,53796771.88888889,57002249.06683143,194837.0,419104.0,0.2222222222222222,1450726.5,217608.94444444444,33.611111111111114,2.1666666666666665,594745.5,2024,5,2024_05,49.0,13.0
2024-06,55627156.53333333,57255497.50682731,194837.0,419104.0,0.0,1512234.0,226835.06666666668,18.0,2.7333333333333334,545388.0,2024,6,2024_06,49.0,11.0
2024-07,57401149.75,57524063.00015447,194837.0,419104.0,0.0833333333333333,3213187.5,481978.0,14.416666666666666,2.4166666666666665,1062356.25,2024,7,2024_07,61.0,1.0
2024-08,58088939.47368421,57705661.189600505,194837.0,419104.0,0.1578947368421052,3560092.1052631577,534013.7894736842,25.789473684210527,2.421052631578948,1616103.9473684211,2024,8,2024_08,59.0,3.0
2024-09,59924698.23529412,58218120.38837703,194837.0,419104.0,0.0,1498881.1764705882,224832.0588235294,10.058823529411764,2.411764705882353,638804.1176470588,2024,9,2024_09,58.0,2.0
2024-10,59620351.42857143,58063779.27154773,194837.0,419104.0,0.7142857142857143,2266376.785714286,339956.5714285714,47.71428571428572,1.7142857142857142,1328383.9285714286,2024,10,2024_10,30.0,32.0
2024-11,61212284.571428575,58233191.60015888,194837.0,419104.0,0.1428571428571428,1351109.0,202666.42857142855,37.285714285714285,2.2857142857142856,632233.9523809524,2024,11,2024_11,15.0,45.0
2024-12,63648351.4,58834442.160148285,194837.0,419104.0,0.0,1553175.0,232976.2,11.2,2.2,845505.0,2024,12,2024_12,12.0,50.0
2025-01,64466531.2,61053272.10009267,194837.0,419104.0,0.6,1443420.0,216513.0,14.3,1.6,845640.0,2025,1,2025_01,14.0,48.0
2025-02,65916114.8,60877270.52011122,194837.0,419104.0,0.0,605880.0,90881.6,0.8,1.8,353430.0,2025,2,2025_02,12.0,44.0
2025-03,66935795.5,62147006.85009268,194837.0,419104.0,0.0,560925.0,84138.75,11.25,2.75,217350.0,2025,3,2025_03,19.0,43.0
2025-04,68080648.9090909,61134967.49102705,194837.0,419104.0,0.1818181818181818,520942.5454545455,78141.36363636363,19.545454545454547,2.1818181818181817,273381.1818181818,2025,4,2025_04,31.0,29.0
2025-05,69376428.66666667,59840954.36014829,194837.0,419104.0,0.0666666666666666,1029459.0,154418.93333333332,15.933333333333334,2.2666666666666666,454636.5,2025,5,2025_05,55.0,7.0
2025-06,69820378.0,58854307.44016064,194837.0,419104.0,0.0,1249426.8,187414.13333333333,34.46666666666667,2.533333333333333,487364.4,2025,6,2025_06,47.0,13.0
2025-07,71256262.3,63861171.60009267,194837.0,419104.0,0.3,1443307.5,216496.2,34.2,3.0,457537.5,2025,7,2025_07,33.0,29.0
2025-08,73010287.58823529,66280984.317723386,194837.0,419104.0,0.1176470588235294,2301016.7647058824,345152.5294117647,28.352941176470587,2.294117647058824,966922.9411764706,2025,8,2025_08,51.0,11.0
2025-09,74659344.25,60846562.61014829,194837.0,419104.0,0.1,1354040.0,203106.0,21.45,2.25,634666.2583333333,2025,9,2025_09,49.0,11.0
2025-10,75588630.3,66567965.50009267,194837.0,419104.0,0.0,1191773.2,178765.9,31.4,2.7,435557.2428571429,2025,10,2025_10,36.0,26.0
2025-11,76401663.44444445,66192586.55565853,194837.0,419104.0,0.0,813675.0,122051.22222222222,44.333333333333336,2.2222222222222223,355375.0,2025,11,2025_11,21.0,39.0
2025-12,79555401.66666667,68757373.76675935,194837.0,419104.0,0.0,567450.0,85117.5,8.666666666666666,2.333333333333333,299362.5,2025,12,2025_12,22.0,40.0
2026-01,80441978.0,71377371.08007415,194837.0,419104.0,0.0,287793.0,43168.8,5.0,2.4,150093.0,2026,1,2026_01,15.0,47.0
2026-02,80851063.5,68976104.60009268,194837.0,419104.0,1.5,315900.0,47385.0,26.0,2.0,157950.0,2026,2,2026_02,4.0,52.0
2026-03,77476037.0,77476036.0,194837.0,419104.0,0.0,0.0,0.0,132.0,4.0,0.0,2026,3,2026_03,4.0,58.0
2026-04,79895660.66666667,79895659.66666667,194837.0,419104.0,0.6666666666666666,0.0,0.0,114.33333333333331,3.6666666666666665,0.0,2026,4,2026_04,12.0,48.0
2023-05,42230681.11111111,54221640.04458861,194837.0,419105.0,0.0,730466.6666666666,57150.0,3.7777777777777777,2.0,363933.3333333333,2023,5,2023_05,51.0,42.0
2023-06,43229888.0,55193359.3334878,194837.0,419105.0,0.0,724200.0,108630.0,1.75,1.75,405850.0,2023,6,2023_06,60.0,30.0
2023-07,43765765.66666666,56331431.85016992,194837.0,419105.0,0.0,1955093.3333333333,277064.0,12.416666666666666,3.333333333333333,578135.5714285715,2023,7,2023_07,68.0,25.0
2023-08,45144855.5,53959688.57156097,194837.0,419105.0,0.2857142857142857,2233785.714285714,335067.8571428572,6.428571428571429,2.571428571428572,957928.5714285716,2023,8,2023_08,54.0,39.0
2023-09,46284005.14285714,55790226.957301736,194837.0,419105.0,0.0714285714285714,1333757.142857143,200063.57142857145,7.785714285714286,2.4285714285714284,603014.2857142857,2023,9,2023_09,68.0,22.0
2023-10,47261941.90909091,55752263.80015165,194837.0,419105.0,0.0,1382454.5454545454,207368.18181818185,3.5454545454545454,2.272727272727273,622977.2727272727,2023,10,2023_10,47.0,46.0
2023-11,47858603.8,53328953.320111215,194837.0,419105.0,0.0,862200.0,129330.0,19.2,3.0,314100.0,2023,11,2023_11,37.0,53.0
2023-12,48918379.36363637,55821419.52742438,194837.0,419105.0,0.0,1036690.9090909092,155503.63636363635,10.909090909090908,2.1818181818181817,413236.3636363637,2023,12,2023_12,44.0,49.0
2024-01,49694573.8,57630054.20018536,194837.0,419105.0,0.0,1409418.0,211412.8,21.8,3.2,433938.0,2024,1,2024_01,31.0,62.0
2024-02,51389038.8,55251024.52011122,194837.0,419105.0,0.0,750870.0,112630.4,3.0,2.4,304290.0,2024,2,2024_02,53.0,34.0
2024-03,51921439.66666666,56446415.00015447,194837.0,419105.0,0.0,1481017.5,222152.5,24.5,3.1666666666666665,591772.5,2024,3,2024_03,30.0,63.0
2024-04,53336473.46666667,56581883.82681496,194837.0,419105.0,0.0,1014730.2,152209.53333333333,14.933333333333334,3.066666666666667,334274.3571428572,2024,4,2024_04,49.0,41.0
2024-05,54335637.5,56284344.357275255,194837.0,419105.0,0.1428571428571428,677765.5714285715,101664.71428571428,22.428571428571427,2.142857142857143,354426.1071428572,2024,5,2024_05,66.0,27.0
2024-06,56297161.0,57102149.600134805,194837.0,419105.0,0.0,1043093.1818181818,156463.9090909091,4.227272727272728,2.4545454545454546,430953.50649350655,2024,6,2024_06,64.0,26.0
2024-07,57197606.38461538,57314013.6770514,194837.0,419105.0,0.0,1016840.7692307692,152526.15384615384,14.153846153846152,1.9230769230769231,598704.2307692308,2024,7,2024_07,85.0,8.0
2024-08,58238525.76923077,57570298.92321951,194837.0,419105.0,0.1538461538461538,3181430.769230769,477214.7692307693,20.923076923076923,3.0,1005957.6923076924,2024,8,2024_08,70.0,23.0
2024-09,60245160.333333336,59112706.97786016,194837.0,419105.0,0.0,1818270.0,272740.44444444444,3.333333333333333,2.555555555555556,708015.0,2024,9,2024_09,83.0,7.0
2024-10,59281259.5,59281257.5,194837.0,419105.0,0.8333333333333334,78975.0,11846.333333333334,55.16666666666666,1.5,78975.0,2024,10,2024_10,24.0,69.0
2024-11,62119762.42857143,60710260.3429101,194837.0,419105.0,0.1428571428571428,729000.0,109350.0,17.285714285714285,2.0,395742.8571428572,2024,11,2024_11,16.0,74.0
2024-12,63741263.14285714,60353332.11439163,194837.0,419105.0,0.0,1392042.857142857,208806.57142857145,7.0,2.142857142857143,678664.2857142857,2024,12,2024_12,18.0,75.0
2025-01,64500804.88888889,62173656.95561735,194837.0,419105.0,0.3333333333333333,405000.0,60750.0,7.333333333333333,1.6666666666666667,243000.0,2025,1,2025_01,21.0,72.0
2025-02,65824057.4,62505334.08007415,194837.0,419105.0,0.0,530145.0,79521.4,0.8,1.4,378675.0,2025,2,2025_02,24.0,60.0
2025-03,66588696.0,64367850.55004634,194837.0,419105.0,0.0,364500.0,54675.0,13.25,2.5,182250.0,2025,3,2025_03,36.0,57.0
2025-04,67801591.0,62396177.10009267,194837.0,419105.0,0.2,397102.5,59565.4,18.9,1.8,307597.5,2025,4,2025_04,42.0,48.0
2025-05,69911828.36363636,59810311.61833347,194837.0,419105.0,0.0,631932.9090909091,94790.09090909093,3.4545454545454546,2.090909090909091,381824.9545454545,2025,5,2025_05,66.0,27.0
2025-06,70358194.38095239,61239008.70488548,194837.0,419105.0,0.0,789038.5714285715,118355.80952380953,22.714285714285715,1.5714285714285714,513372.8571428572,2025,6,2025_06,53.0,37.0
2025-07,71269883.07142857,64382056.52866411,194837.0,419105.0,0.1428571428571428,1565035.7142857143,234755.5,36.92857142857143,2.7142857142857144,573480.0,2025,7,2025_07,42.0,51.0
2025-08,72845267.8888889,62290480.411234684,194837.0,419105.0,0.1111111111111111,2594025.0,389103.8333333333,31.83333333333333,2.555555555555556,941193.75,2025,8,2025_08,66.0,27.0
2025-09,74876631.0,62753879.82512744,194837.0,419105.0,0.0,1256525.25,188478.6875,18.3125,2.0625,605649.0625,2025,9,2025_09,57.0,33.0
2025-10,76135166.0,66610770.683426015,194837.0,419105.0,0.0,836662.5,125499.33333333331,19.0,1.9166666666666667,463725.0,2025,10,2025_10,33.0,60.0
2025-11,77194443.85714285,68639024.37150802,194837.0,419105.0,0.0,660439.2857142857,99065.85714285714,24.714285714285715,2.0,328339.28571428574,2025,11,2025_11,23.0,67.0
2025-12,79738164.42857143,67186015.54296306,194837.0,419105.0,0.0,420428.5714285714,63064.142857142855,2.0,1.8571428571428568,322071.4285714286,2025,12,2025_12,13.0,80.0
2026-01,80492649.75,74814200.30004634,194837.0,419105.0,0.0,266793.75,40019.0,5.75,2.75,88931.25,2026,1,2026_01,15.0,78.0
2026-02,80322157.0,80322155.0,194837.0,419105.0,3.0,0.0,0.0,46.0,2.0,0.0,2026,2,2026_02,2.0,82.0
2026-03,77476038.0,77476036.0,194837.0,419105.0,0.0,0.0,0.0,132.0,4.0,0.0,2026,3,2026_03,4.0,89.0
2026-04,79585515.25,79585512.25,194837.0,419105.0,0.5,210375.0,31556.25,122.5,3.25,105187.5,2026,4,2026_04,14.0,76.0
2023-06,42046583.0,57630054.20018536,194837.0,419106.0,0.0,17010000.0,0.0,25.0,7.0,2430000.0,2023,6,2023_06,7.0,23.0
2023-07,42046586.0,57630054.20018536,194837.0,419106.0,0.0,17568000.0,0.0,48.0,4.0,4392000.0,2023,7,2023_07,4.0,27.0
2025-03,66663959.5,57630054.20018536,194837.0,419106.0,0.0,6021000.0,903150.0,17.5,3.0,1977750.0,2025,3,2025_03,6.0,25.0
2025-04,67268565.75,57630054.20018536,194837.0,419106.0,0.5,5551875.0,832781.25,33.5,2.75,2084906.25,2025,4,2025_04,11.0,19.0
2025-05,69572421.0,57630054.20018536,194837.0,419106.0,0.0,7229250.0,1084388.0,17.0,3.0,2409750.0,2025,5,2025_05,3.0,28.0
2025-06,66811953.5,57630054.20018536,194837.0,419106.0,0.0,6771600.0,1015740.0,97.5,2.0,3531600.0,2025,6,2025_06,4.0,26.0
2025-07,69563978.5,60785408.40013902,194837.0,419106.0,0.0,11039625.0,1655943.75,67.75,2.75,3921750.0,2025,7,2025_07,11.0,20.0
2025-08,70884338.0,57630054.20018536,194837.0,419106.0,0.0,14598000.0,2189700.0,69.66666666666667,2.333333333333333,6279000.0,2025,8,2025_08,7.0,24.0
2025-09,71696573.0,57630054.20018536,194837.0,419106.0,0.0,6885000.0,1032750.0,95.0,2.0,3442500.0,2025,9,2025_09,2.0,28.0
2025-10,74822478.5,57630054.20018536,194837.0,419106.0,0.0,6598125.0,989718.5,53.0,2.5,2725312.5,2025,10,2025_10,5.0,26.0
2025-11,74366246.0,57630054.20018536,194837.0,419106.0,0.0,3645000.0,546750.0,100.0,2.0,1822500.0,2025,11,2025_11,2.0,28.0
2025-12,79917599.5,57630054.20018536,194837.0,419106.0,0.0,11188125.0,1678218.5,4.0,3.0,3571593.75,2025,12,2025_12,5.0,26.0
2026-01,80542249.0,57630054.20018536,194837.0,419106.0,0.0,6328500.0,949274.6666666666,7.666666666666667,2.6666666666666665,2484375.0,2026,1,2026_01,9.0,22.0
2026-02,80322155.0,57630054.20018536,194837.0,419106.0,3.0,4207500.0,631125.0,46.0,2.0,2103750.0,2026,2,2026_02,2.0,26.0
2026-03,77476036.0,57630054.20018536,194837.0,419106.0,0.0,8415000.0,1262250.0,132.0,4.0,2103750.0,2026,3,2026_03,4.0,27.0
2026-04,79895659.66666667,57630054.20018536,194837.0,419106.0,0.6666666666666666,8974980.0,1346247.0,114.33333333333331,3.6666666666666665,2572185.0,2026,4,2026_04,11.0,19.0
2023-05,42212984.66666666,54167056.60014417,194842.0,419126.0,0.0,1112000.0,75600.0,2.111111111111111,3.111111111111111,362000.0,2023,5,2023_05,55.0,38.0
2023-06,43146467.55555555,56010893.06683143,194842.0,419126.0,0.0,1388633.3333333333,208295.0,2.2222222222222223,3.4444444444444446,400508.3333333333,2023,6,2023_06,68.0,22.0
2023-07,43971693.1875,55040614.6626506,194842.0,419126.0,0.0,1277306.25,182483.4375,7.5,2.5625,530895.8333333334,2023,7,2023_07,65.0,28.0
2023-08,45121586.625,56880660.06267378,194842.0,419126.0,0.0,2748937.5,412340.625,6.875,2.8125,999150.0,2023,8,2023_08,78.0,15.0
2023-09,46202683.294117644,56246557.17663414,194842.0,419126.0,0.0,1546976.4705882352,232046.4705882353,7.9411764705882355,2.588235294117647,617726.4705882353,2023,9,2023_09,73.0,17.0
2023-10,47529349.8,56979988.98683967,194842.0,419126.0,0.0,1141060.0,171159.0,3.0,2.533333333333333,447180.0,2023,10,2023_10,71.0,22.0
